clueweb12-1801wb-53-05275,-2.557,-2.836
clueweb12-0201wb-16-00898,-1713.013,-1770.724
clueweb12-0917wb-43-10094,-505.221,-522.092
clueweb12-1018wb-73-16351,-8508.495,-8353.867
clueweb12-1014wb-61-02852,-30795.109,-30456.715
clueweb12-1604wb-32-18838,-514.702,-525.485
clueweb12-0103wb-20-07624,-2066.297,-2131.608
clueweb12-0510wb-12-05677,-1844.307,-1868.499
clueweb12-0305wb-01-19795,-2.557,-2.836
clueweb12-0107wb-02-18102,-2.557,-2.836
clueweb12-0406wb-36-12441,-4265.143,-4597.298
clueweb12-0407wb-51-11973,-6175.192,-6397.206
clueweb12-0111wb-26-22364,-819.995,-860.860
clueweb12-1312wb-28-00015,-1587.911,-1685.463
clueweb12-0000wb-85-17525,-3664.109,-3899.309
clueweb12-0505wb-67-21782,-485.017,-484.679
clueweb12-1212wb-05-21832,-485.623,-505.531
clueweb12-0007wb-88-29555,-2.557,-2.836
clueweb12-1715wb-61-03866,-5365.627,-5549.437
clueweb12-0201wb-23-27347,-2.557,-2.836
clueweb12-0815wb-48-16444,-4969.449,-5059.364
clueweb12-0112wb-07-20352,-4971.346,-5022.862
clueweb12-0912wb-86-11241,-2338.427,-2413.734
clueweb12-1214wb-19-05825,-3224.207,-3248.357
clueweb12-0400wb-01-23083,-1477.877,-1516.099
clueweb12-1207wb-54-09910,-2032.423,-2167.211
clueweb12-1600tw-27-12767,-1551.986,-1660.622
clueweb12-0703wb-31-16327,-17207.926,-17456.336
clueweb12-1512wb-22-06052,-2.557,-2.836
clueweb12-1212wb-96-25009,-352.600,-363.337
clueweb12-0204wb-51-14919,-1350.157,-1415.309
clueweb12-1700wb-57-07723,-1841.782,-1957.487
clueweb12-0901wb-73-29061,-7885.645,-7751.284
clueweb12-0400wb-14-10611,-6218.704,-6310.190
clueweb12-1215wb-21-16768,-2.557,-2.836
clueweb12-0303wb-67-23986,-1439.277,-1503.683
clueweb12-0411wb-86-21625,-977.511,-1009.430
clueweb12-0304wb-70-08560,-6148.192,-6318.113
clueweb12-1617wb-25-19696,-8725.769,-8574.242
clueweb12-1614wb-75-15281,-13507.735,-14349.810
clueweb12-1800wb-37-14338,-2.557,-2.836
clueweb12-0105wb-25-09792,-740.919,-761.373
clueweb12-1911wb-02-23955,-43130.586,-46316.539
clueweb12-0402wb-28-16900,-16027.237,-16643.744
clueweb12-0302wb-39-26138,-568.014,-600.970
clueweb12-1807wb-00-29575,-5788.972,-5803.844
clueweb12-0800wb-23-15663,-5928.417,-6376.917
clueweb12-1600wb-41-00370,-19968.475,-20523.068
clueweb12-1201wb-29-19087,-2396.876,-2614.327
clueweb12-0206wb-12-19153,-6224.902,-6410.513
clueweb12-0107wb-67-01951,-16957.365,-16814.350
clueweb12-0803wb-63-28694,-1908.504,-2032.325
clueweb12-0200tw-74-11396,-845.929,-887.251
clueweb12-0109wb-32-15270,-1063.448,-1161.232
clueweb12-0000wb-06-23873,-5033.985,-5624.360
clueweb12-0400wb-99-28776,-2.557,-2.836
clueweb12-0100wb-31-04958,-10236.546,-10644.267
clueweb12-1807wb-24-30283,-8236.332,-8506.647
clueweb12-0407wb-02-15987,-534.385,-532.851
clueweb12-1710wb-94-11149,-3549.582,-3654.375
clueweb12-0800wb-02-09019,-112.591,-119.174
clueweb12-0903wb-18-12910,-2.557,-2.836
clueweb12-1604wb-03-02075,-457.280,-459.013
clueweb12-0912wb-42-11580,-2.557,-2.836
clueweb12-1412wb-20-03649,-3047.865,-3299.586
clueweb12-0814wb-63-03462,-574.084,-602.166
clueweb12-1004wb-76-32506,-3795.001,-4030.379
clueweb12-1412wb-83-29861,-44463.562,-48943.469
clueweb12-0107wb-27-01863,-20130.883,-19795.123
clueweb12-1407wb-02-15587,-746.860,-723.508
clueweb12-0103wb-36-08830,-4537.581,-4837.958
clueweb12-0401wb-01-14696,-7666.957,-7813.207
clueweb12-1807wb-06-18059,-633.028,-688.286
clueweb12-1000tw-66-01441,-3680.295,-3858.505
clueweb12-0508wb-24-00757,-2867.722,-2954.114
clueweb12-0818wb-67-02585,-6352.794,-6672.896
clueweb12-1912wb-42-27524,-656.788,-697.911
clueweb12-1213wb-94-06123,-1066.489,-1095.748
clueweb12-0208wb-80-29235,-4807.829,-5026.395
clueweb12-0006wb-78-11946,-948.630,-1016.968
clueweb12-0111wb-04-01064,-4551.324,-4785.257
clueweb12-0914wb-72-06140,-13019.026,-13411.940
clueweb12-1005wb-40-03486,-543.885,-598.187
clueweb12-1308wb-29-26913,-153.574,-172.352
clueweb12-0210wb-90-14596,-2.557,-2.836
clueweb12-0504wb-52-10828,-4160.211,-4407.458
clueweb12-1408wb-25-01808,-2.557,-2.836
clueweb12-0108wb-59-15482,-2.557,-2.836
clueweb12-1805wb-73-28551,-1571.449,-1677.100
clueweb12-0006wb-01-03934,-928.079,-922.876
clueweb12-1305wb-60-03455,-1993.425,-2071.319
clueweb12-0501wb-32-00606,-1892.853,-1969.020
clueweb12-1506wb-02-13487,-306.819,-333.171
clueweb12-1901wb-07-27755,-2266.837,-2518.146
clueweb12-0817wb-65-33049,-28002.902,-30066.209
clueweb12-1910wb-20-09820,-2.557,-2.836
clueweb12-1513wb-32-02445,-13117.606,-13054.406
clueweb12-0200wb-58-06352,-947.662,-962.863
clueweb12-1809wb-04-00397,-2006.222,-2210.513
clueweb12-0003wb-06-14575,-170781.516,-184929.375
clueweb12-1309wb-37-09122,-467.831,-497.061
clueweb12-0007wb-95-27664,-2.557,-2.836
clueweb12-1000wb-31-12009,-427.455,-467.705
clueweb12-0302wb-43-18284,-1162.597,-1173.861
clueweb12-1211wb-51-09094,-1652.501,-1686.349
clueweb12-0211wb-09-29960,-161.962,-173.109
clueweb12-1607wb-34-05519,-1631.092,-1752.109
clueweb12-1210wb-21-01179,-2.557,-2.836
clueweb12-0110wb-01-15643,-308.553,-326.370
clueweb12-1613wb-82-19415,-7083.123,-7102.466
clueweb12-0200wb-55-23988,-2537.882,-2621.194
clueweb12-1611wb-69-18169,-21587.225,-22776.305
clueweb12-0204wb-03-19118,-55343.113,-58324.879
clueweb12-1506wb-90-09819,-10937.742,-11989.236
clueweb12-1513wb-41-17313,-2.557,-2.836
clueweb12-0100wb-10-33131,-139.335,-150.393
clueweb12-0810wb-91-11745,-2.557,-2.836
clueweb12-1801wb-80-13552,-151.208,-159.080
clueweb12-0102wb-80-10266,-21241.383,-20868.354
clueweb12-0409wb-63-01542,-2.557,-2.836
clueweb12-1707wb-35-02540,-177.354,-183.349
clueweb12-0110wb-24-14095,-1740.062,-1806.392
clueweb12-0710wb-79-21073,-1195.420,-1227.257
clueweb12-0100tw-30-17781,-207.512,-221.792
clueweb12-0006wb-10-18231,-2527.267,-2540.562
clueweb12-1410wb-89-04967,-1266.312,-1363.498
clueweb12-1711wb-59-08337,-1224.036,-1305.153
clueweb12-1811wb-19-01756,-757.330,-785.250
clueweb12-0308wb-52-15004,-2365.974,-2566.637
clueweb12-1512wb-91-06880,-2.557,-2.836
clueweb12-0008wb-63-00826,-33805.953,-34142.562
clueweb12-0102wb-19-02057,-6140.692,-6391.497
clueweb12-0907wb-57-24629,-2.557,-2.836
clueweb12-0905wb-99-23274,-5373.333,-5338.318
clueweb12-0507wb-76-13651,-15260.048,-15766.355
clueweb12-0818wb-75-05666,-1729.284,-1763.380
clueweb12-1007wb-42-05777,-318.903,-339.473
clueweb12-1414wb-16-11386,-218.342,-225.632
clueweb12-1713wb-58-07966,-1323.312,-1409.537
clueweb12-1405wb-55-12281,-1411.566,-1555.776
clueweb12-0410wb-86-17009,-1741.591,-1909.805
clueweb12-1305wb-97-10638,-1458.917,-1573.236
clueweb12-0205wb-97-30208,-363.961,-376.452
clueweb12-1414wb-18-05484,-2432.604,-2525.189
clueweb12-0406wb-42-10846,-6931.724,-7070.090
clueweb12-0917wb-41-08647,-1907.123,-1977.626
clueweb12-1613wb-42-30848,-27612.957,-29826.777
clueweb12-1502wb-60-35470,-1961.912,-2104.543
clueweb12-0305wb-94-20949,-5685.619,-5993.042
clueweb12-1414wb-37-23208,-1387.747,-1421.254
clueweb12-0307wb-67-20657,-402.984,-435.771
clueweb12-1903wb-15-18324,-6777.083,-7142.920
clueweb12-0005wb-12-25805,-3254.815,-3553.008
clueweb12-1211wb-04-20566,-364.316,-384.219
clueweb12-1114wb-80-21766,-2393.344,-2531.337
clueweb12-0817wb-96-14001,-1347.162,-1400.589
clueweb12-1814wb-32-25311,-295.711,-314.432
clueweb12-0411wb-00-05831,-388.565,-405.957
clueweb12-0108wb-94-12546,-6383.005,-6687.428
clueweb12-1515wb-20-14286,-16556.184,-17649.025
clueweb12-1107wb-16-19594,-16538.709,-17423.365
clueweb12-1104wb-21-03426,-606.618,-615.619
clueweb12-1711wb-89-03281,-2734.195,-2939.203
clueweb12-1600wb-97-32045,-1827.425,-1862.902
clueweb12-1804wb-59-06243,-1850.057,-1975.648
clueweb12-0203wb-28-32240,-2.557,-2.836
clueweb12-0300wb-34-28979,-278.148,-266.911
clueweb12-0408wb-16-01539,-5527.915,-5627.984
clueweb12-0300wb-56-30152,-3687.444,-3823.519
clueweb12-1602wb-27-26797,-8961.366,-9215.180
clueweb12-1117wb-60-16820,-2.557,-2.836
clueweb12-1009wb-06-12054,-3528.352,-3673.290
clueweb12-1717wb-19-19595,-1191.067,-1214.593
clueweb12-1215wb-16-05611,-2.557,-2.836
clueweb12-0710wb-95-23859,-7667.528,-8160.587
clueweb12-0607wb-84-29358,-1040.788,-1126.605
clueweb12-0001wb-20-16246,-3783.466,-3984.063
clueweb12-1008wb-68-10870,-502.001,-514.874
clueweb12-0202wb-47-18102,-804.469,-809.762
clueweb12-1807wb-61-15647,-2357.802,-2469.138
clueweb12-1202wb-48-13826,-849.895,-930.384
clueweb12-1716wb-30-02377,-976.499,-1066.387
clueweb12-1113wb-57-21964,-2.557,-2.836
clueweb12-1613wb-09-18129,-27612.957,-29826.777
clueweb12-0705wb-61-16286,-2.557,-2.836
clueweb12-1400tw-24-00013,-270.893,-290.378
clueweb12-0507wb-88-14808,-11381.559,-11606.729
clueweb12-0203wb-51-09615,-7777.642,-7957.294
clueweb12-1505wb-58-32481,-261.146,-265.356
clueweb12-0611wb-35-28893,-3421.091,-3545.618
clueweb12-1811wb-62-02083,-3512.810,-3582.239
clueweb12-0107wb-98-33972,-1370.396,-1450.938
clueweb12-0102wb-64-11512,-883.266,-956.398
clueweb12-1019wb-67-22188,-875.629,-859.838
clueweb12-0913wb-53-19699,-2.557,-2.836
clueweb12-0600wb-50-11192,-120.886,-128.476
clueweb12-1802wb-19-09259,-12611.728,-12816.739
clueweb12-0013wb-68-16368,-2.557,-2.836
clueweb12-0010wb-02-10328,-23539.900,-23543.447
clueweb12-1020wb-20-23580,-2195.189,-2294.673
clueweb12-0501wb-37-29741,-554.076,-594.409
clueweb12-0109wb-70-21616,-737.121,-779.324
clueweb12-0700tw-29-15977,-2066.418,-2198.822
clueweb12-0602wb-25-00682,-271.436,-297.294
clueweb12-0806wb-27-11945,-145.284,-148.053
clueweb12-1911wb-44-06474,-3517.841,-3649.751
clueweb12-0100wb-06-23885,-347.757,-357.316
clueweb12-1013wb-90-15478,-2602.140,-2680.698
clueweb12-1215wb-69-28377,-2866.908,-2985.888
clueweb12-1217wb-38-32168,-4262.479,-4534.010
clueweb12-1211wb-42-16822,-492.001,-529.526
clueweb12-1113wb-65-32158,-1306.032,-1316.709
clueweb12-0206wb-17-17419,-14345.778,-15495.035
clueweb12-1716wb-64-20610,-563.439,-595.986
clueweb12-1508wb-94-22161,-610.296,-670.115
clueweb12-0709wb-98-10074,-1116.549,-1134.309
clueweb12-0005wb-04-20230,-346.030,-382.518
clueweb12-1906wb-37-16782,-5161.095,-5122.819
clueweb12-0100tw-07-19424,-7129.923,-7622.947
clueweb12-1801wb-23-09888,-2.557,-2.836
clueweb12-0700wb-07-20443,-2.557,-2.836
clueweb12-1804wb-00-24236,-1269.745,-1331.814
clueweb12-1611wb-67-21058,-15595.489,-15921.891
clueweb12-1316wb-13-09252,-1343.368,-1438.017
clueweb12-1806wb-40-10776,-2.557,-2.836
clueweb12-1700wb-18-17783,-1160.730,-1203.650
clueweb12-0101wb-96-09646,-8231.173,-8584.332
clueweb12-1310wb-69-18563,-2.557,-2.836
clueweb12-0814wb-11-22171,-520.344,-541.128
clueweb12-0506wb-27-04862,-267.569,-283.321
clueweb12-0500wb-69-13833,-1477.154,-1472.382
clueweb12-0907wb-79-04113,-12064.416,-12559.146
clueweb12-0412wb-00-05160,-1064.299,-1067.630
clueweb12-1615wb-46-32455,-2.557,-2.836
clueweb12-1400wb-28-13562,-2.557,-2.836
clueweb12-1004wb-75-06029,-1131.710,-1205.347
clueweb12-1509wb-03-20062,-3115.841,-3258.932
clueweb12-1900wb-84-09859,-11413.266,-11988.583
clueweb12-1511wb-99-10799,-4688.399,-4865.132
clueweb12-1000tw-71-02084,-1580.347,-1708.480
clueweb12-0300wb-66-03840,-3365.760,-3634.325
clueweb12-0410wb-13-07467,-738.922,-778.793
clueweb12-0511wb-18-25632,-4968.402,-5339.611
clueweb12-1111wb-90-19347,-6979.969,-7419.778
clueweb12-1513wb-13-21457,-1903.501,-1977.989
clueweb12-1811wb-80-01777,-10519.198,-10400.942
clueweb12-0203wb-95-02735,-600.561,-636.362
clueweb12-1907wb-87-09643,-963.900,-1013.196
clueweb12-1217wb-89-15860,-1163.691,-1188.040
clueweb12-1109wb-72-12621,-1038.726,-1103.955
clueweb12-1206wb-37-07108,-4547.496,-4774.107
clueweb12-1613wb-88-11211,-237.080,-238.317
clueweb12-0205wb-50-34600,-2.557,-2.836
clueweb12-1604wb-67-20361,-285.243,-281.627
clueweb12-0406wb-50-32120,-2.557,-2.836
clueweb12-1804wb-90-21624,-19005.191,-19153.828
clueweb12-0001wb-15-00587,-1892.325,-1909.014
clueweb12-1717wb-35-06752,-2989.459,-3198.830
clueweb12-1005wb-35-25957,-225.751,-243.232
clueweb12-0002wb-34-12881,-1702.659,-1759.513
clueweb12-0000wb-38-14103,-6062.104,-6367.016
clueweb12-0200tw-33-07945,-2537.920,-2537.578
clueweb12-0009wb-97-09404,-193.335,-194.411
clueweb12-0009wb-53-07932,-2.557,-2.836
clueweb12-0000wb-76-38404,-1680.779,-1653.583
clueweb12-0105wb-82-21764,-2.557,-2.836
clueweb12-0106wb-25-15199,-11275.846,-11452.354
clueweb12-0003wb-84-23446,-787.158,-860.216
clueweb12-0105wb-88-23561,-1908.117,-1973.880
clueweb12-1001wb-05-07012,-16231.029,-16686.602
clueweb12-1012wb-16-11201,-8647.583,-9016.338
clueweb12-1901wb-81-03197,-2.557,-2.836
clueweb12-0405wb-80-27457,-686.124,-749.393
clueweb12-1410wb-27-15310,-4360.723,-4643.589
clueweb12-0204wb-12-02648,-2.557,-2.836
clueweb12-0508wb-15-25237,-1855.061,-1965.893
clueweb12-0708wb-45-23851,-5098.072,-5296.118
clueweb12-0308wb-86-06012,-4221.611,-4532.764
clueweb12-0410wb-37-20698,-2.557,-2.836
clueweb12-0410wb-30-26578,-1466.639,-1603.066
clueweb12-0302wb-65-21254,-117.418,-117.551
clueweb12-1912wb-88-20626,-645.806,-673.998
clueweb12-0918wb-41-20673,-150.736,-151.653
clueweb12-0206wb-07-26017,-2.557,-2.836
clueweb12-0010wb-43-07162,-191.601,-217.048
clueweb12-1610wb-49-08531,-1483.161,-1588.213
clueweb12-1606wb-31-11152,-5065.709,-5287.542
clueweb12-0007wb-88-06686,-2675.428,-2879.402
clueweb12-1811wb-48-18736,-2462.867,-2424.463
clueweb12-1909wb-30-21269,-488.123,-526.133
clueweb12-1008wb-40-15292,-6321.178,-6605.201
clueweb12-1614wb-30-08698,-425.442,-446.166
clueweb12-0304wb-66-13314,-5922.462,-6273.340
clueweb12-0816wb-24-29575,-4499.672,-4748.735
clueweb12-1108wb-00-02458,-1060.736,-1082.931
clueweb12-0302wb-04-24386,-9272.666,-9563.051
clueweb12-1800wb-68-26886,-7081.682,-7185.945
clueweb12-0104wb-54-15135,-2.557,-2.836
clueweb12-0208wb-28-10437,-29093.807,-29876.039
clueweb12-0100wb-91-02759,-2.557,-2.836
clueweb12-0609wb-41-09793,-5083.484,-5460.456
clueweb12-1911wb-47-05708,-143.069,-150.619
clueweb12-1118wb-11-16879,-5697.504,-6150.264
clueweb12-1111wb-09-06802,-305.209,-330.304
clueweb12-1210wb-83-26596,-13876.727,-14710.869
clueweb12-0605wb-47-06651,-600.809,-643.631
clueweb12-0302wb-85-02143,-219.829,-222.563
clueweb12-1703wb-47-10779,-2.557,-2.836
clueweb12-1503wb-87-22475,-16732.791,-17913.908
clueweb12-0111wb-24-26875,-2.557,-2.836
clueweb12-0301wb-40-23248,-5419.574,-5531.860
clueweb12-1400tw-74-00817,-2015.462,-2160.986
clueweb12-0100wb-00-26182,-6718.529,-7083.513
clueweb12-0506wb-18-30034,-9873.091,-10176.598
clueweb12-1302wb-43-16580,-9129.822,-9832.391
clueweb12-0108wb-92-04591,-5907.558,-5860.242
clueweb12-0106wb-72-28549,-8111.420,-8393.184
clueweb12-0505wb-85-25359,-419.715,-431.492
clueweb12-0100wb-30-24407,-1813.138,-1971.954
clueweb12-1607wb-53-19079,-9760.676,-10213.744
clueweb12-1713wb-58-08788,-367.743,-393.945
clueweb12-1907wb-21-04791,-1584.100,-1737.383
clueweb12-0914wb-82-28336,-974.374,-1050.785
clueweb12-1010wb-15-09061,-26788.229,-28743.893
clueweb12-0301tw-26-04443,-2.557,-2.836
clueweb12-1507wb-40-26042,-2347.298,-2357.681
clueweb12-0606wb-65-30531,-2321.787,-2380.408
clueweb12-1300wb-97-13295,-10850.825,-11410.565
clueweb12-0608wb-88-20367,-2.557,-2.836
clueweb12-0902wb-88-10662,-6670.038,-7043.929
clueweb12-0710wb-01-15576,-2.557,-2.836
clueweb12-0208wb-44-04876,-985.163,-970.573
clueweb12-0000wb-14-06113,-2.557,-2.836
clueweb12-0902wb-67-14858,-1182.680,-1290.547
clueweb12-1416wb-78-12776,-403.985,-416.331
clueweb12-1806wb-21-14138,-11447.191,-12043.036
clueweb12-0910wb-23-05125,-251.868,-272.103
clueweb12-1400tw-36-17583,-815.952,-882.357
clueweb12-1107wb-86-00262,-118.921,-124.268
clueweb12-0011wb-84-30168,-2144.494,-2250.174
clueweb12-1301wb-08-27012,-10947.219,-12298.920
clueweb12-0001wb-96-01091,-950.045,-939.694
clueweb12-0203wb-65-11192,-1386.839,-1478.399
clueweb12-0909wb-00-04857,-31839.455,-33449.977
clueweb12-1500wb-80-04628,-1363.232,-1401.877
clueweb12-0601wb-97-23452,-95084.367,-98159.477
clueweb12-1500wb-06-15087,-1121.153,-1196.042
clueweb12-0103wb-63-02477,-1050.220,-1146.227
clueweb12-1100tw-69-14174,-2237.793,-2346.596
clueweb12-0918wb-65-13779,-793.140,-856.518
clueweb12-1309wb-66-14435,-1523.501,-1541.503
clueweb12-0307wb-03-33490,-816.460,-885.601
clueweb12-1308wb-97-04169,-158.703,-169.186
clueweb12-0111wb-99-20384,-2458.611,-2480.055
clueweb12-0104wb-53-06304,-643.331,-669.573
clueweb12-1515wb-85-01549,-2.557,-2.836
clueweb12-1913wb-46-02311,-1045.830,-1109.904
clueweb12-1807wb-64-32619,-2558.912,-2700.230
clueweb12-0812wb-87-24490,-1989.500,-2099.334
clueweb12-0701wb-20-10028,-21154.840,-22109.422
clueweb12-0101wb-78-18655,-2.557,-2.836
clueweb12-0914wb-69-13505,-1233.445,-1285.395
clueweb12-0106wb-32-19069,-3842.534,-3958.397
clueweb12-0210wb-70-17102,-1613.872,-1684.149
clueweb12-1200wb-30-20351,-1057.987,-1100.659
clueweb12-0311wb-16-14839,-5450.068,-5797.013
clueweb12-0108wb-15-21608,-2501.901,-2660.291
clueweb12-1607wb-85-10431,-21064.158,-21677.652
clueweb12-1413wb-77-27662,-3287.833,-3459.343
clueweb12-1710wb-12-07676,-11441.786,-12020.656
clueweb12-0501wb-28-32506,-127.094,-120.814
clueweb12-1204wb-45-10753,-407.749,-424.088
clueweb12-1212wb-96-06270,-2.557,-2.836
clueweb12-0000wb-45-39559,-2135.526,-2185.829
clueweb12-0408wb-62-20729,-209.392,-209.238
clueweb12-0817wb-32-02783,-2595.924,-2767.758
clueweb12-1200wb-23-05668,-1215.186,-1331.417
clueweb12-1902wb-28-14032,-2425.311,-2560.746
clueweb12-1006wb-74-25296,-20137.766,-21086.064
clueweb12-1809wb-13-28231,-7163.503,-7651.064
clueweb12-0306wb-77-07299,-690.767,-734.608
clueweb12-0200wb-73-05522,-42135.324,-43590.293
clueweb12-0000wb-51-03520,-8620.188,-9330.858
clueweb12-0608wb-91-31965,-51958.477,-52462.781
clueweb12-0110wb-48-20023,-326.539,-350.807
clueweb12-0112wb-58-08773,-4936.323,-5010.935
clueweb12-1200wb-28-26020,-22288.111,-22230.283
clueweb12-1909wb-25-19786,-219.493,-238.875
clueweb12-0304wb-28-27038,-19660.725,-20200.496
clueweb12-0505wb-92-17249,-2679.113,-2849.269
clueweb12-0202wb-03-27478,-15220.612,-16356.990
clueweb12-1811wb-85-08945,-1023.121,-1109.990
clueweb12-0000tw-24-18048,-1109.195,-1194.888
clueweb12-0300wb-55-13305,-2118.080,-2196.747
clueweb12-0807wb-32-12892,-2742.931,-2925.246
clueweb12-0007wb-93-27122,-1477.320,-1591.695
clueweb12-0510wb-61-17386,-5026.048,-5384.819
clueweb12-0705wb-03-20007,-1409.904,-1397.764
clueweb12-1513wb-94-03294,-2.557,-2.836
clueweb12-0000wb-37-19544,-902.922,-963.282
clueweb12-0200wb-90-01431,-7886.112,-8011.383
clueweb12-0010wb-57-31305,-24749.826,-25742.305
clueweb12-0207wb-63-24386,-5278.470,-5320.340
clueweb12-1513wb-10-31286,-1151.124,-1235.088
clueweb12-0202wb-76-07382,-870.335,-879.655
clueweb12-0403wb-27-05012,-132.414,-141.501
clueweb12-0402wb-82-20614,-300.103,-315.909
clueweb12-0900wb-79-03304,-1934.063,-2015.124
clueweb12-0009wb-57-03457,-16860.771,-17943.520
clueweb12-0110wb-95-19293,-2448.055,-2576.882
clueweb12-1202wb-29-28756,-16662.340,-17547.949
clueweb12-0000wb-00-39360,-1885.433,-1925.018
clueweb12-1607wb-30-28886,-2.557,-2.836
clueweb12-1803wb-03-02258,-1003.171,-1053.822
clueweb12-0200wb-82-16982,-197.239,-215.474
clueweb12-1210wb-30-10292,-275.178,-289.578
clueweb12-0000wb-68-02512,-1173.230,-1232.470
clueweb12-1700wb-70-27422,-3145.879,-3374.439
clueweb12-1202wb-48-19724,-2.557,-2.836
clueweb12-0300wb-75-11204,-12083.809,-12411.203
clueweb12-1810wb-28-02906,-329.215,-352.899
clueweb12-1516wb-82-03358,-5009.188,-5434.398
clueweb12-0109wb-83-31983,-214.303,-236.569
clueweb12-0210wb-98-06319,-1432.921,-1478.932
clueweb12-1215wb-38-16530,-2.557,-2.836
clueweb12-0411wb-23-18351,-365.460,-379.298
clueweb12-0817wb-67-12269,-2595.788,-2812.506
clueweb12-0209wb-83-18012,-160.880,-168.468
clueweb12-1807wb-14-00494,-2063.822,-2172.379
clueweb12-0603wb-59-00904,-1618.517,-1630.463
clueweb12-0311wb-35-23716,-1811.413,-1989.132
clueweb12-1909wb-86-23278,-2371.808,-2535.219
clueweb12-0913wb-09-11901,-2188.851,-2256.608
clueweb12-1911wb-43-09483,-845.234,-842.801
clueweb12-1312wb-77-05614,-4436.757,-4824.451
clueweb12-0206wb-22-04173,-2.557,-2.836
clueweb12-1400wb-79-04340,-11450.384,-11511.406
clueweb12-1803wb-72-14403,-2.557,-2.836
clueweb12-0206wb-85-13132,-1027.467,-1057.177
clueweb12-0509wb-67-04870,-443.384,-481.966
clueweb12-0305wb-29-18155,-14630.298,-15693.212
clueweb12-0501wb-81-26664,-418.392,-444.467
clueweb12-0103wb-62-28173,-7366.208,-7808.260
clueweb12-0211wb-46-11588,-40865.918,-41112.434
clueweb12-1603wb-03-08916,-449.898,-439.094
clueweb12-1019wb-37-10263,-1369.365,-1472.186
clueweb12-1408wb-28-22659,-59137.051,-59751.324
clueweb12-0110wb-08-22896,-126.259,-131.921
clueweb12-1406wb-24-26271,-700.830,-742.707
clueweb12-1020wb-38-29372,-2777.416,-2846.000
clueweb12-1216wb-30-03361,-869.338,-942.734
clueweb12-0709wb-57-28864,-327.815,-353.667
clueweb12-1113wb-75-13864,-1108.031,-1145.133
clueweb12-0903wb-10-00369,-2.557,-2.836
clueweb12-0511wb-31-21750,-2.557,-2.836
clueweb12-0008wb-45-30359,-13541.950,-13099.909
clueweb12-0602wb-55-09442,-1143.210,-1225.513
clueweb12-0202wb-80-05806,-2.557,-2.836
clueweb12-1807wb-33-27374,-912.578,-978.157
clueweb12-0608wb-05-13421,-2.557,-2.836
clueweb12-0501wb-70-08564,-2928.146,-3169.882
clueweb12-0301tw-18-04616,-59494.309,-63239.387
clueweb12-0918wb-19-15549,-2378.286,-2514.393
clueweb12-1403wb-84-32216,-3023.969,-2982.021
clueweb12-1603wb-53-01555,-2539.192,-2658.247
clueweb12-0713wb-35-06338,-352.849,-359.247
clueweb12-1913wb-94-27324,-1432.776,-1446.838
clueweb12-0102wb-93-01612,-16839.336,-18004.283
clueweb12-1604wb-36-18087,-285.243,-281.627
clueweb12-1501wb-48-19770,-2.557,-2.836
clueweb12-1202wb-66-04099,-1172.907,-1280.704
clueweb12-0405wb-64-11703,-2979.260,-3074.397
clueweb12-1810wb-68-23659,-2.557,-2.836
clueweb12-1009wb-58-15518,-1106.899,-1161.100
clueweb12-0011wb-30-25931,-638.391,-670.666
clueweb12-1403wb-61-15008,-2566.423,-2590.785
clueweb12-0310wb-54-01042,-11350.044,-11422.590
clueweb12-0814wb-30-01089,-403.638,-417.504
clueweb12-1204wb-11-19623,-672.540,-708.467
clueweb12-0407wb-99-11612,-2511.397,-2755.420
clueweb12-1316wb-42-24219,-848.815,-877.359
clueweb12-0400tw-68-14508,-11997.724,-12708.621
clueweb12-0800tw-18-08544,-1156.798,-1207.641
clueweb12-0512wb-28-22645,-2.557,-2.836
clueweb12-0211wb-08-22848,-6079.132,-6340.438
clueweb12-1213wb-18-11939,-750.868,-744.088
clueweb12-0007wb-16-15601,-3089.349,-3292.625
clueweb12-1813wb-71-04451,-2189.769,-2311.977
clueweb12-0001wb-32-35672,-2696.830,-2674.155
clueweb12-0000wb-84-02312,-1227.919,-1245.947
clueweb12-0504wb-72-16997,-30607.738,-32508.803
clueweb12-0306wb-42-18850,-1493.452,-1578.028
clueweb12-1610wb-38-25128,-10131.607,-10256.589
clueweb12-0901wb-72-03581,-1666.026,-1798.494
clueweb12-1115wb-66-13440,-22497.844,-22868.436
clueweb12-1413wb-36-09179,-10210.469,-10559.368
clueweb12-1707wb-35-21987,-17568.498,-17781.754
clueweb12-0409wb-83-22799,-7726.707,-7944.028
clueweb12-1211wb-85-28362,-2.557,-2.836
clueweb12-0309wb-15-17111,-1357.768,-1432.396
clueweb12-1213wb-63-05190,-2.557,-2.836
clueweb12-0103wb-31-16280,-3342.800,-3405.529
clueweb12-1601wb-19-31748,-1096.627,-1117.618
clueweb12-1106wb-90-25738,-2241.009,-2333.825
clueweb12-0504wb-65-29320,-5540.870,-5488.112
clueweb12-1503wb-97-12997,-24501.807,-26402.934
clueweb12-1313wb-13-27581,-467.132,-511.091
clueweb12-0716wb-18-26054,-2584.467,-2666.626
clueweb12-1308wb-58-14116,-2.557,-2.836
clueweb12-1202wb-87-02052,-1386.767,-1367.684
clueweb12-0402wb-88-07640,-1901.439,-2028.688
clueweb12-1414wb-19-28359,-10945.476,-11710.194
clueweb12-0410wb-87-31132,-13663.699,-13710.101
